可能会有	8171
酉	16281
卯	14583
年份	15087
搬家	10131
生子	11817
之年	12689
长生	6460
生肖	49977
并且有	6034
六合	7686
平安	67565
破财	5865
佩戴	39470
小人	13996
人缘	6845
是非	18434
连绵	6221
诊断	55788
宅	49113
招财	11214
神器	20705
还能够	7697
貔貅	27391
七星	6400
太极	15053
之物	8517
楼宇	6821
轮流	9409
搅	21212
压抑	15464
错失	9606
考虑的	7212
缓慢	42017
中有	43598
八字	31311
在今年的	7148
际	35791
根基	9963
多为	20582
通常情况下	5955
消耗	52664
起到	55044
麒麟	4759
取名	8874
师父	8585
的宝宝	21319
丁	148766
添	56096
俭	13591
尽早	15392
简	81396
珀	19500
昱	6540
坠落	7650
杖	10603
是将	5921
之一的	19832
长寿	21933
犯了	10461
广阔	16188
领导的	11826
能够在	21619
岂	19274
福气	6003
权衡	6360
班上	6737
歌	152365
富贵	17876
从根本上	12444
容易引起	8631
破坏了	7223
本位	5427
设计理念	7562
大运	14433
根源	9206
之气	9157
也受到	5855
戌	12260
家人的	8153
不仅仅	25456
好运	13797
五行	21953
山林	8189
癸	9001
十二	62667
乙	53358
购房	55867
｜	46246
买房	60236
楼市	95736
联系我们	14342
请在	13044
浩	76397
数据中心	15486
厉害了	8435
将有	22657
玩转	10121
列举	11225
就不再	6090
直达	17878
票价	23205
提到的	18026
驳	14937
建设的	20380
预留	13144
缩减	15115
大大的	12902
抵达	38166
需要通过	7392
厦	19563
庙	51630
规划建设	10825
便捷的	10579
购物	103977
站台	11572
上图	20276
计价	15198
分段	6380
收费标准	10817
现行	26438
向西	13624
轨道交通	27611
量大	11227
商圈	16493
人民	152499
万象	9072
再见	13605
贯	25944
岭南	9022
其余	48372
福田	12136
海边	16352
长廊	6597
基地	124948
建设中	9925
紧邻	6141
南山	19103
字形	6708
契机	15393
有利的	7934
老城区	5655
笋	21777
原有	26903
天堂	23926
深圳的	6079
别再	8268
都将	31503
周边的	11933
出入口	7254
居住	66172
区域内	18616
口岸	17863
串联	8036
暂不	10016
农林	7094
其它	86254
名副其实的	8979
密集的	5510
主要的	14085
龙井	7426
分布	54124
字母	20465
成一个	11506
耗时	10103
三区	5412
湖区	10613
福田区	6245
压缩	32694
将进一步	17522
调试	14476
而随着	8701
约为	45569
客车	30353
十余	13955
一共	28357
保持一致	8138
你是	38865
点击上方	22237
户口	54284
提出申请	5679
派出所	66554
居住地	8228
单位和个人	7003
监护	11758
●	503257
规定的	48161
相关政策	12492
户籍	45951
造成的	41758
迁移	16752
条件的	24575
审核	95373
其他地方	8595
嫁	53671
婚	99464
的人员	35486
生效	36262
失踪	16675
监护人	9213
本市	38918
所持	16562
出具的	18066
法医	8458
并提供	9766
簿	15551
公民	45776
生育	42072
父母的	28884
其他国家	15906
未取得	7174
在我国	18308
另一方	6579
收养	7919
证件	37991
公证	17975
按照规定	9450
找不到	39127
手续	77844
捡	29747
范围内	69239
施行	13126
的决定	26253
〉	8765
中华人民共和国	43594
〈	8198
申领	7991
民政部门	6229
在全市	10195
可以向	7985
毕业生	51053
中专	8571
不符合	35274
签发	8790
遗失	8515
过期	13818
居民身份证	11045
往外	7680
持	108104
结婚证	5938
和父母	7769
行政部门	10345
卫生计生	14864
需提供	6689
出生的	9691
的非	13422
下同	6916
博士后	6011
计划生育	14246
细则	22927
■	138392
等方面的	18214
救助	42162
乞讨	1221
审批	75606
等部门	21057
民政局	11805
卫计委	13508
等内容	22646
证明材料	8933
条件和	8916
细化	18792
实施细则	11451
制定了	23326
据此	17207
审议通过	18619
市政府	49443
的实施意见	8148
京东	78491
详情	51928
电竞	22807
华硕	7636
让消费者	12662
预售	22598
物体	21356
模式下	10609
赛车	23545
察觉	9313
玩家	99659
画质	8944
明亮	15364
饱和	20588
选项	31463
情境	9972
默认	15908
射击	14919
显示器	10555
会一直	7311
而导致	14550
游戏中	12107
在游戏中	6350
定时	15649
的设置	6298
快捷	23087
菜单	23910
叹	24827
转化为	22226
数百	24322
可将	9480
高科技	30634
兼容	17331
模糊	28562
视觉效果	11643
能轻松	6565
赞叹	8463
作为一款	9203
撕裂	5611
显卡	10376
变量	11466
成为一个	24238
及以上	31104
双眼	13696
能有效	15489
长时间	51274
即便	56631
闪	52521
进一步增强	7357
蓝光	6285
无论在	8945
不仅如此	19524
当今	29407
×	106046
面板	22446
组建	34506
边框	14352
纤	18583
舒适的	21878
让用户	17104
俯	19164
升降	8309
底座	5988
工学	5550
多功能	19190
高贵	17292
磨	99510
外观设计	13743
入手	31280
让更多	9958
促销活动	7048
抵	46880
定金	12243
机型	22584
人气	62178
临近	27935
抢购	17284
堵	46152
元现金	8129
Z	143754
活动期间	12989
摆脱	35187
推出	184294
日期间	14369
一年一度的	8385
顺势而为	7464
移动支付	11478
落后	43931
不肯	18937
目前市场	8014
理财产品	30916
货币基金	7866
余额宝	13348
只在	12553
充值	17248
绑定	15743
已在	18938
研发的	12481
暗示	31846
似乎是	9846
罐	53849
不难看出	8000
我们也	41137
而从	12872
新品	39772
米粉	13661
秤	8506
插	81817
平板	19249
新产品	23928
有其他	6193
的终极	7462
发出了	7741
在微博	21632
周年	58558
热线	56067
加盟	65560
巴拉	8261
的旅行	12712
送给	29281
爸爸妈妈	24727
闪亮	8552
之旅	48146
专享	5559
献上	8664
专属	32074
回馈	15791
怀着	8540
的快乐	13989
留下了	22761
派对	14738
的平台	36462
提供一个	11193
的成长	28371
每家	7369
的支持	47706
会员	94052
数百万	6929
获得了	65400
家长们	23294
林立	7099
服务和	11232
越来越多的	40192
陪伴	42547
有幸	9761
独具	16233
都市	48574
国际化	37030
摩登	6405
等候	15865
出众	13968
让孩子们	8394
十足的	15352
奏	30641
钢琴	27201
让他	86875
西服	5470
胜过	6292
感谢您	6913
转身	20817
华丽	22351
一次又一次	6044
宝宝的	31480
懵	19023
好奇	29863
第一天	19217
迈入	6097
满月	5389
呵护	19692
乐于	11886
更高	65171
学习成绩	11650
少数民族	17461
社交媒体	13776
社交网络	10644
学生们	24925
在学习	11084
完全可以	20399
定期	90157
分左右	13468
泡	104900
研究表明	15111
暴力	40843
必须是	15213
老师们	13488
还说	13135
刚好	24525
在学校	23413
技巧	113708
的阅读	11016
知识和	13291
玩游戏	15947
还表示	14851
能力和	32849
副教授	9582
理工大学	19060
墨尔本	8455
该项目	30735
澳大利亚	65928
花时间	5785
的社交	7033
但如果	29439
青少年	63177
研究显示	7833
的一项	24012
测验	7801
这么简单	8408
在市场上	15268
的资源	15592
将给	6708
单纯的	16708
接下来的	13660
伟	154701
制作人	8340
创作	89017
歌手	48397
优秀的	53567
培养出	7134
才华	18601
每位	21795
软硬件	6680
食宿	5809
提供免费	6239
有志	6256
到北京	8378
漂	38169
母婴	21662
早教	13678
而已	57424
仅仅	61456
就很	17077
长大后	9548
小时候	38268
笑着说	9684
整容	18857
性感的	6101
人说	9933
也有很多	11702
不来	18265
直呼	6983
羡	8429
合照	9901
上传	29132
不时	17255
辣妈	11148
居然	53365
秒杀	13741
外表	20667
凸	19511
白皙	7460
根本就	10207
话题	66692
被誉为	29883
之星	15660
称呼	13093
就以	6325
在当地	18642
走红	15710
喜剧	30389
预示着	11935
神圣	11418
蹦	13981
有网友	31203
认真地	8890
眉头	5646
照片中	15717
一阵	23630
忽然	21722
婚礼	53014
认真的	10574
同学	127097
写道	16329
晒出	19023
小编微信	9511
报料	6249
味的	10558
等你	19820
评论	102482
咯	22143
吃上	6022
的小伙伴	19574
中奖	24527
大图	5461
点开	7376
一盒	6586
奶油	14714
芝士	13256
心的	10514
蓝瘦	12426
↑	111016
仙人	6987
辰	59072
棋	48098
象棋	11686
财神	10575
第四届	10563
运动会	14529
年第	10701
鑫	70688
伟业	7485
甲级	5803
谱	55041
您可以	8926
写留言	6528
右下角	5817
２	60977
演示	16353
的动态	7717
１	77419
决赛	44073
屿	9991
支配	18795
杀人	23175
的目的	51389
本案	11873
意义上的	8391
刑法	12554
抑郁症	14561
代理	68112
受害人	15806
的意见	42574
可以申请	6577
法律规定	13252
芦	44127
权威的	9110
我现在	21124
我当时	13682
成都市	21098
评定	15085
刑事拘留	12693
被警方	11587
颈	31244
被害人	13664
杀死	14345
寝室	7252
的菜	8826
超市	79100
日白天	5556
校区	35391
成龙	21959
师范大学	27759
提交	68613
市中级人民法院	8851
死者	19785
师大	13875
我从	10673
&	127754
珍藏	9066
显眼	8135
就只能	10471
那我	8888
共鸣	14099
不失为	5960
年以后	12995
加多宝	7247
焉	10026
是谁	38914
老大	23366
凉茶	5755
这个问题	53271
谁是	10351
关心的	11562
重重	22603
怎么办	52773
也不知道	18095
孰	10221
陷入了	10222
风波	11768
离职	23365
赔付	15602
波澜	10213
小小的	22402
谁也	11184
笨	25122
也需要	29377
下场	7983
不会有	20722
触碰	9893
势必	15438
恶意	23201
如果是	56767
还是要	35339
输了	11695
火了	11581
一步步	13898
靠自己	9121
世界级	14097
打响	13069
做过	33040
攻势	8527
的成功	37427
公司是	6548
的结局	8763
为他人	7646
神话	21670
奶酪	11217
动了	10686
到底是	28145
打到	9322
大战	42505
回事	15163
正宗	10989
奋战	8710
多年的	43444
你知道吗	9143
壶	48339
一个大	19195
喝了	13891
咽	40647
中暑	9807
不幸	39555
劳累	9213
奔波	11271
乳	85368
惯	24678
当他	15494
架子	8429
便可	15632
药材	10567
开的	11232
归来	17431
嗜	12206
很有意思	5950
外资	29388
销售的	19332
吵	27951
看不起	5476
多大	16181
的成分	9985
虚假宣传	5629
的结论	11551
市场占有率	11908
等其他	10187
得出	31613
何必	9457
的广告	21864
再也	16113
还被	9589
例外	14807
这不	14640
总觉得	11382
不对	39967
就说	16315
打架	10427
'	94500
]	212249
[	212121
的价值	50805
腔	32954
刘德华	11963
挑剔	11846
个人认为	7552
浮躁	10783
暂停	42959
跑了	13752
的社会	38055
一团	9119
当代	38347
戏剧	36071
激烈的	20771
反转	18988
野心	12342
亲爱的	16879
拍了	10776
拿来	16501
片子	9447
走失	5820
采访了	8826
冷门	7190
☆	47619
老师的	25232
斤	94834
瘦	96615
轻轻松松	6189
边的	14650
嚼	25571
莓	11200
副作用	16725
了一款	6872
配方	32070
酮	16936
的水果	10723
水果	87114
潜心	6851
的身材	13128
分解	29042
的脂肪	7473
体内	47437
倍以上	8860
其他地区	8710
含量高	6567
每天都要	6948
不少于	18713
的饮食	12557
富含	29960
优美的	9459
老少	7692
胖子	12846
没有一个	13464
奇怪的	15271
世代	9134
水乡	7972
芭	24806
在泰国	5756
节食	7291
着吃	6260
预防和	6785
化妆品	38401
紫外线	17127
胺	24231
用途	35969
必要的	29943
护肤品	17275
细分	20691
的区别	24864
适合自己的	17536
有针对性地	6435
的皮肤	18310
肤质	6690
根据自身	8841
关键是	22434
肌肤	88061
中含有	19572
皮肤的	9581
做一个	41517
我们会	37265
过敏	46547
使用方法	6238
剂量	12723
讲究	43230
要看	25450
的指导下	8739
建议在	9679
产品的	68424
百分之百	5892
也不能	44665
等多方面	7656
每个人的	13459
都可能	9728
都说	30191
并不意味着	11500
中药	33291
的依赖	8304
激素	44497
产生影响	8510
温和	32634
皮肤病	6441
短期内	29404
不同于	22212
调理	25552
又没有	6752
来解决	9475
的角度	46760
美容院	8139
用品	56777
护理	61034
的人也	6930
的标准	44737
的概率	25656
敏感性	6000
精简	6411
的功效	29654
用水	24162
药用	7335
非常适合	12411
能使	14398
可使用	6645
轻微	19441
受损	29989
的比较	15743
专业性	12058
有效的	53822
一说	10749
并没	5846
生产的	33181
公认	5417
是完全	11131
严格按照	18691
所含的	9070
介于	7277
保养	79875
美白	31007
防晒	19857
使用的	41726
术后	16652
能为	12162
的肌肤	9217
晒	79957
出现问题	14285
等功能	17554
分泌	32107
皮脂	6663
的病人	8804
欧美	43040
抗氧化	15936
一般都	15430
产品中	9261
的特点	45142
的吸收	12574
生化	8378
证实	45470
的保养	6354
活性	23901
防腐剂	5605
香料	10101
色素	15185
公认的	12415
文献	19687
的了解	14794
性情	9868
植物	77015
制成	16891
天然	60519
组成部分	7906
毒性	10442
刺激性	9719
为了保证	9475
神农	7526
这个概念	5692
不衰	5698
衰老	22429
逆转	21876
就是在	26312
所做的	13366
的概念	34511
久而久之	10131
效果的	6768
药物治疗	6215
兼具	13131
医生的	8842
处方	8956
在家	42905
商店	26868
是不会	15084
源自	22294
生意	66208
药房	8917
连锁	43558
吃药	11320
这是在	6651
是不能	13673
可能就	11311
有很多人	9407
为啥	16433
没有问题	8607
会想到	8366
绿茶	16602
急性	22440
的研究	44275
近年	17524
癌	53144
专家们	7217
有其	8551
多喝	5833
的发生	30703
癌症	49417
限于	6893
防癌	5972
口臭	6575
可以有效	11408
繁殖	13307
斑	71855
减肥	102031
堆积	17669
酶	24430
脂	54352
酯	14374
碱	28263
减脂	5938
心血管疾病	7083
凝	40940
亦可	8849
醇	33015
发生率	6579
动脉硬化	6626
则有	8774
的实验	6188
胆固醇	24206
蛋白	46970
密度	36950
可以增加	5603
游离	5504
浆	39453
的动物	9662
血脂	17081
小时后	9088
杆菌	10217
大肠	8684
放入	102935
溶液	8974
酚	11376
的茶	9365
茶水	6334
稀释	11631
毫升	20167
血压	32562
免疫	32100
机体	20105
人体内	8084
再生	21970
自由基	5915
有害	25410
过多的	16258
清除	28082
衍	10977
有益	22779
又不	13840
致病	5747
抗菌	8330
过剩	18874
歧	6636
氧化	42949
新陈代谢	18114
抗衰老	8932
不绝	14457
颊	6182
饮	55662
浓	76836
明目	7807
软化	8505
血液循环	21125
乏	22431
饮用	29283
芳香	8482
营养物质	7656
内含	7019
温暖	51745
气候	44398
冲泡	10142
香气	15325
滋味	19934
叶片	9699
云雾	6584
一年四季	7713
决定了	26890
等疾病	7859
阴道	17166
炎症	19226
罕见	18139
这其实	6060
误解	16091
有弹性	6147
精子	15864
卵子	6960
染色体	5509
甜味	7089
略带	6525
的确	57039
口感	38442
气味	15005
迄今为止	12245
味道	79192
会影响	34156
澡	14821
热水	28977
浴	35839
摄氏度	10157
过热	9360
放到	32057
手提	7684
会导致	50248
孕育	13963
低温	15744
最少	18098
夏季	45492
保驾护航	10108
可为	9498
只占	5756
前列腺	12656
再加入	5833
会通过	7724
漫长	10977
排出	28867
而出	15230
不完的	7631
会降低	6253
在体内	5557
宫颈	8642
一个星期	10146
一般情况下	15253
的瞬间	12682
畸形	14830
会以	7451
相关知识	7304
九州	8689
绵阳	8923
但这些	9680
下一代	15045
章节	7241
什么都	26767
婚宴	6787
巨型	8462
疲惫	18674
点头	10594
点了	8060
那边	17132
沈	75463
原本是	6300
这样的人	12095
陈晓	14225
回答	86363
送去	9879
的伤害	17370
不会再	13029
看错	5527
是个好	6168
的姑娘	13222
不像	33421
这么说	12659
既然	56967
人家的	6921
说完	12171
不容	26228
但是我	18152
问道	10050
的父亲	28920
过了	61145
几名	12766
我记得	7280
凭什么	8737
愣	10121
听到了	5820
刚刚好	6241
把这个	14405
晕	31902
弄得	8199
越好	30912
当然是	20674
热闹的	5506
铭	41735
有些人	40047
威力	10491
炸弹	13875
毫无疑问	17917
知道的	9295
并没有什么	7100
放着	10161
不甘心	5714
人群中	10606
顿时	15916
大家都在	8868
走了	59634
被子	11981
打扰	10531
不愿	44516
一抹	8927
残留	18464
脸上的	6727
手势	10979
起身	10262
敲门	7863
管家	20637
快要	9011
宾客	7875
夜晚	24356
一时间	11871
惊讶	21951
唔	6751
我也	56703
难受	17579
着她	7374
压制	33295
憋	15769
忘记了	11621
眼前的	10127
心底	10659
一遍	37899
再说	20941
了一下	33673
爱我	9871
勉强	14852
他才	6814
上来	35545
凑	33644
不停地	18215
说什么	17453
只能是	11302
后悔	32443
放弃了	19716
那个人	10279
永远不会	9938
会选择	17930
一世	10259
守护	24443
恋爱	49628
他想	9141
相思	5355
爱上	25204
能够让	11795
了这么多	11608
明确的	22803
问你	7813
我再	6324
命令	24573
都快	6631
是这样的	26161
意愿	28770
违背	13973
但是现在	8937
做什么	36472
受过	10854
过人	7200
着自己	12091
这样子	5587
吸引人	11331
但是却	10297
蚊	20228
轻轻	37141
耳边	5979
清醒	22017
你还	24083
慌	28398
想到	43374
几分	16959
缠绕	7310
蔓	7695
藤	31652
的身上	7047
脸颊	7088
烫	40199
自己身上	6346
感觉自己	9713
替换	13482
缓冲	10180
函数	16861
的长度	7817
设置的	7321
表中	5727
所属	25823
的错误	18328
缓	60276
插入	11182
一个新的	18177
节点	27308
原子	10649
日志	8080
存放	26397
记录了	6914
如果没有	39986
的文件	10746
则将	6783
存储	55762
反之	16105
空闲	5854
获得的	13972
起始	10380
空间的	11279
的第一个	18562
定义	36644
详见	23329
参见	6438
内存	32352
首部	6623
的最后	11930
转换为	6155
指针	6626
含义	12515
的说明	22503
所示	17404
的具体	36494
系统中	11708
全覆盖	17891
助推	20534
酌	11136
低保	14539
的解释	11734
跟踪	47370
复查	7815
该区	8522
漏	70464
人情	17966
公示	51270
评议	6761
量化	29161
具体情况	17613
申请人	31739
民主	42215
组成的	28575
党员	57717
评审	32207
申报	79290
充分发挥	34402
大力推进	9626
为重点	13727
六安	6188
商务合作	18785
茜	17449
琴	70377
高空	17961
豹	24725
玫瑰花	6698
赏花	12050
无愧	11673
新闻联播	8619
央视	48563
脚踏实地	6954
饼	71995
馅	22537
来不及	14397
事儿	33020
看看吧	6924
不听	9754
她也	13373
深陷	7596
的真相	6370
微商	40006
出事	15137
这些东西	11972
上当	7032
进行过	7197
传销	17351
明明	31465
亲朋好友	9901
哄	24411
过关	10702
把钱	16225
自从	40098
炫耀	10508
收款	13012
火爆	39479
朋友圈里	9273
这方面	13409
领导人	35408
问题是	25057
也比	7611
趟	18216
的成员	8299
樟	11489
还不够	14560
我对	17184
眉	77395
首相	14245
就应该	23044
女生	81858
不然	38126
是很	34529
勇气	23159
要加强	16215
蔡英文	5520
民进党	6091
提问	32142
不动	36795
内阁	7919
来决定	7337
应是	8165
民意	10056
倾听	16452
就该	9473
如实	13341
检讨	5492
资料图	21083
登台	6691
一夜	27161
大选	20188
无私	11143
培养孩子的	5878
急着	10098
千万不要	38600
三岁	6633
分享了	11993
回来的	9255
还是可以	7639
统一的	18009
的玩具	6870
就意味着	9947
面子	25675
得上	26235
主权	19910
你就是	9075
注意力	27976
口气	10214
平和	13888
哭闹	9130
孩子会	6852
自己想	6552
有权	25653
宝宝们	8510
抢夺	7669
孩子在	18489
如何处理	7010
的规则	8597
遵守	38947
化了	7014
就出现了	5990
他将	12773
设定的	5570
他就会	5872
自发	16876
当孩子	11743
两个字	9725
忘了	24170
你怎么	18496
对待	66808
的开始	10339
其实就是	19221
的底线	5587
试探	12774
时时	8309
退货	11619
无条件	8930
磅	11125
地铁站	13017
德国的	7122
上帝	21011
良心	15862
我不能	7039
心中的	20745
植	42250
信仰	33216
大部分人	13543
发达国家	25321
心存	9444
犯规	10077
文明	131056
睁	21623
出国	32836
不谈	6549
是我们	43985
廖	28008
随处可见	11781
的信念	8073
听话	12068
给宝宝	18356
多说	10256
周岁	26282
不注意	9946
你我	9214
储存	26529
浪费时间	6380
为什么要	30567
发音	11076
学好	8397
一次性	38414
四五	16037
切忌	12320
夸张的	7750
要用	21615
抚养	19689
语法	11934
都应该	16339
的每一	12419
不懂	52970
些	112164
不说	33892
安全感	28450
对孩子的	11001
玩笑	10437
你一定要	6557
你了	6274
和孩子	26789
开朗	15616
活泼	22276
外出	41849
你的孩子	7325
如果你不	6774
以下的	16569
都不能	19806
恐惧	31077
潜意识	7829
积极的	17177
勇敢	22876
妈妈说	6883
一碗	23305
满满	23539
吃了	41488
偷偷	21211
胆小	6118
的方向	42326
他就是	9414
劣	26826
诉说	8399
当着	6628
消极	15569
负面	35032
不知不觉	16202
理应	7219
客气	7345
对我的	7040
洗澡	29568
之后又	6591
一家人	27406
一个孩子	10478
不禁	25243
说出	23250
足够的	30452
兔子	14503
是很难	9954
不开心	9298
经常被	6908
就是这样	23711
叔叔	17111
礼貌	14778
自己的孩子	14345
如果有人	6079
修养	18270
应有的	13998
见面	43448
阿姨	29393
的姓名	6808
与孩子	11646
目光	20784
身子	8661
蹲	33154
乐意	9765
动不动就	5751
体重	53264
三倍	6208
身高	42171
如果一个	8468
这句	7553
选出	18112
如果孩子	12312
名字	56821
内在的	6286
成年	12328
的注意力	7597
将所有	7281
招呼	8033
勿	24883
把孩子	16402
何以	13646
后果	41633
有趣	39337
淡化	11201
不要把	9821
打人	9098
不可以	20445
用的是	9909
告诉他	18598
探究	12127
深层次	10689
懂事	10831
握手	9549
字眼	6543
换个	12913
可以根据	17741
我们家	8182
只是想	7818
知道你	9218
这个孩子	6745
道歉	26316
家长的	10955
的做法是	5946
的性格	24493
什么地方	7150
我就是	11246
这些都	19429
某某	49638
家里人	7760
也别	7032
欺负	12065
受人	8199
养成	42985
品德	11534
是通过	25728
冷静	30599
的家长	21115
这个阶段	10843
充分的	17553
只要不	6814
贴上	10711
做的是	7966
的注意	8225
发泄	8423
过来了	6139
伸手	10654
出口	126899
你不要	6017
冲击力	8959
还不能	8854
的方法	99109
踢	43714
这个动作	5799
这使得	9449
作用的	9428
的大部分	7212
岁的孩子	7535
的实施	13017
会儿	9610
饿了	11948
十万	15425
来啦	8084
口中	14890
的婴儿	6868
几个月	33237
哭泣	8568
悲伤	15494
小男孩	12012
他有	7703
慢慢地	14229
养育	9029
毕竟是	10419
见效	8340
不爽	7896
小伙伴	27884
就跑	5764
的情绪	27253
后背	8336
轻轻地	5878
坏事	9324
内心	65164
是他	19976
一味	22934
耐心	49089
需要我们	6303
走路	29080
孙子	19162
得意	13894
很长时间	10267
定型	6454
肌肉	71748
另一种	24521
这个道理	6841
自已	6203
心理	149496
稍	66636
对宝宝	5606
孩子们的	8157
在我们的	7440
学习能力	10807
这样做	34553
不休	8133
不要在	9038
放慢	7517
就行了	14249
指令	29248
很简单	43118
右边	14109
左边	14304
会给	21147
小宝宝	6752
鞋子	25825
灵活的	7639
手指	38335
奶奶	47033
你好	14944
一边	101355
你应该	12677
不叫	5753
打招呼	9949
举个例子	8812
和实践	7024
之初	21767
在我	20871
说法	45784
我在	46860
很多人认为	5654
不健康	5893
滋养	12356
忽略	28178
轻易	34547
幸福的	21530
常说	8887
抵触	6483
必备	22982
的心态	33441
渡过	6595
崇拜	12689
自私	10367
三四	21153
联系在一起	5682
失望	31755
不吃	23191
绝对不	7585
大哭	7971
手中	45029
处在	39662
和别人	8140
是属于	11008
他知道	5926
很高兴	13885
而定	12510
差不多	56128
也应该	16131
是我的	14578
他与	8984
认知	38112
归属	22918
通过对	21214
毛病	19417
非要	13219
什么东西	11262
意识的	8937
重叠	7671
运动的	10870
在进行	12527
用手指	6482
在手	7306
口腔	38502
没过	10846
或其他	23951
不掉	10647
啃	13354
以后再	6559
能提供	7855
要做的就是	5764
吃得	17659
嘴巴	15909
放进	18452
把手	10746
事物的	7574
细微	11025
形成的	31143
时间段	16836
在某个	5999
驱使	5427
生命力	12564
天性	11093
斥	23013
评委	21493
唱歌	22931
自曝	5762
诱惑	24853
制服	11780
护士	34944
林志玲	7656
并重	6443
零售	78419
新业务	6731
柜台	12787
资产证券化	12230
传导	11906
加杠杆	6402
扩容	9049
壮阔	5457
一轮	32846
仍将	19611
稳定增长	7226
会持续	7283
收入	265173
保费	18728
保险公司	52277
态势	42933
上升	148548
的业绩	19811
季度	41040
的吸引力	8655
保险产品	6194
已经被	30318
兑付	10874
刚性	13395
去除	29739
担保	71606
硬性	6069
金融行业	10776
和金融	7166
中银	10488
业绩增长	6789
大增	17649
将迎来	24710
其二	9812
万户	24470
节奏	54632
交投	12893
时点	7918
全行业	7134
双赢	8582
转换	62906
投顾	8711
激活	25387
后将	8766
潜在	29263
挖掘	53857
局限于	9524
经纪	17064
富国	15392
放行	6364
成份	11079
具有良好的	10101
流通	66278
撬动	6179
为投资者	6082
分级基金	5952
新生	32481
管理费	11719
征求意见稿	15611
业协会	9721
阳春	6690
有很大的	18790
大单	6654
机的	8707
纬	15828
开机	12513
同台	7708
驹	6183
通过与	7478
企业对	6030
这批	10546
这家	48587
用户需求	8721
和技术	17902
积累	61526
定制的	7726
非常高	19280
织物	6666
公司董事长	10051
网址	26403
固定资产	12535
确认为	7201
折旧	8393
使用寿命	11909
单项	13402
经济利益	5628
企业提供	11118
将这些	9704
支付的	12339
污染	103635
排污	12583
也应	10494
的未来	30418
获得更多	12157
相关资产	5867
购入	8447
计量	25097
合理的	39822
风险和	8898
所有权	15970
该项	13149
融资租赁	15834
在这种情况下	12072
不属于	16992
在企业	7754
均可	30263
凡是	20944
的一个重要	16817
实务	11275
的定义	11864
加以	30602
帮扶	31929
大数据	123276
扶贫	72450
的检查	7409
冯	72022
向大家	7423
虹桥	8717
最具	45780
渍	14419
沾	37875
颤抖	5864
是我们的	6469
重现	9807
的形式	49930
我将	7211
这件	15174
了一次	9984
色泽	17521
木板	7473
惊奇	7713
见到	59069
笔者	85352
部件	21032
定量	8756
作业	82814
高强度	12658
大病	8598
桌上	15665
倒在	10004
突发	27591
初一	7217
成品	20579
一米	6979
漆	59943
的细节	16789
商讨	6654
夫妻俩	9832
苦恼	12358
这幅	8276
买不到	5909
现在已经	18517
不知所措	6396
元的	30758
痕	26826
胸前	9479
颤	12355
夕阳	11382
蘸	16373
自制	22515
伤了	7371
宵	19340
不离	10838
锯	12849
家中	50338
车间	20419
都是从	9043
甚至连	12764
县市	5702
遍了	6398
技艺	17844
桌椅	6705
钉	26156
木材	14064
出身	20792
退休	48865
激起	8274
闲	58859
乘客	67451
佳作	5844
眼球	29311
心血	9558
夫妻	89070
透了	7107
骆驼	6673
神情	7694
残疾	14419
贩	18996
骑马	5835
摆在	15929
好后	8209
板上	13394
厚重	11999
镶嵌	11822
历程	26476
毅力	8234
执着	21198
用自己的	15292
衡阳	6831
创作的	13023
体育运动	8101
中小学	32198
全区	23421
万余人	6827
多达	19345
展演	6548
规模最大的	9461
为期	29885
日到	6640
体育场	15145
田径	12596
春季	37139
联合主办	6540
体育局	9826
区教育局	6371
实盘	7984
丨	47187
学会了	15310
你也可以	11196
这套	24911
的判断	20806
的指标	6916
的势头	6755
大涨	34404
可以关注	6726
都会在	8952
每周	60161
持仓	24724
出局	22052
已经连续	8902
转为	20068
较快	19810
速率	7734
空头	41890
多头	53277
如果再	7584
推测	13719
减小	11702
的持续	13979
下探	12724
听见	13917
霄	10228
本色	9028
朴实	10447
正直	6618
作曲	7292
颇有	16910
已经从	8940
鸥	10645
年过去了	5938
二十多	8701
颠覆了	5760
质朴	6781
在我的	12895
良知	5623
高中	88717
真好	6069
一方面	85192
回报	59280
的付出	6703
对社会	11110
社会责任	16647
终究	14691
李老师	5492
偷	76826
完后	10164
轰动	10273
演唱会	31716
画展	5565
批	77148
在路上	26449
围着	8140
我校	12331
同学们	42614
掌声	16004
会非常	7022
你一定	11694
人身上	6457
去寻找	7020
我们不	13528
最关键的	11753
你们的	17978
才能够	14773
人格	26094
的一切	26192
不要以为	6866
我想说	6564
说实话	12841
中等	24990
能理解	7249
的潜力	9182
的事业	15371
发展成	5962
发表了	17140
台上	24653
操场	8812
节课	8488
铅笔	10746
削	20116
早晨	32032
画画	12875
需要用	7339
刻苦	7885
的确是	12641
比别人	9143
怎么说	14305
却一直	7260
你有	18771
我说	46896
我喜欢	16911
的长	11602
的成绩	41031
要给	7997
一会儿	31728
尽头	9603
好像是	7118
能达到	18044
达不到	16207
这三	16845
红军	61797
得很好	10222
他和	12594
打动	18851
他还	35001
我个人	13093
铮	7459
孙楠	12429
写过	7200
一般人	16237
更多地	13684
平凡的	11470
说着	12047
响起	10570
牺牲	35695
感人	11750
的追求	16138
弦	24761
西洋	8020
乐器	12702
全是	24191
老师说	9754
自己的想法	7947
我问	10625
后来又	6396
的考生	30315
附中	9890
了他	15360
芬	43200
我以为	7618
听说过	10156
我以前	5547
伟大	29560
